id,dataset_version,split,domain,input_format,chart_type,chart_path,question_type,difficulty,unit,question,table_markdown,prompt
trdab_v02_000100,synthetic_v02,train,education,table_only,bar,,cross_series_diff,medium,öğrenci,2025 yılında öğrenci sayısı ile öğretmen sayısı arasındaki fark kaçtır?,"| Yıl | öğrenci sayısı | öğretmen sayısı |
|---|---|---|
| 2020 | 24927 | 1713 |
| 2021 | 25895 | 1781 |
| 2022 | 27001 | 1839 |
| 2023 | 28354 | 1927 |
| 2024 | 29195 | 1991 |
| 2025 | 30169 | 2040 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | öğrenci sayısı | öğretmen sayısı |
|---|---|---|
| 2020 | 24927 | 1713 |
| 2021 | 25895 | 1781 |
| 2022 | 27001 | 1839 |
| 2023 | 28354 | 1927 |
| 2024 | 29195 | 1991 |
| 2025 | 30169 | 2040 |

Soru:
2025 yılında öğrenci sayısı ile öğretmen sayısı arasındaki fark kaçtır?"
trdab_v02_000101,synthetic_v02,train,education,chart_only,bar,charts/synthetic_v02/chart_013_bar.png,average,hard,öğretmen,Tüm yıllar boyunca öğretmen sayısı ortalaması yaklaşık kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_013_bar.png

Soru:
Tüm yıllar boyunca öğretmen sayısı ortalaması yaklaşık kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000102,synthetic_v02,train,education,table_and_chart,bar,charts/synthetic_v02/chart_013_bar.png,nth_highest,hard,öğretmen,öğretmen sayısı açısından en yüksek 2. değer kaçtır?,"| Yıl | öğrenci sayısı | öğretmen sayısı |
|---|---|---|
| 2020 | 24927 | 1713 |
| 2021 | 25895 | 1781 |
| 2022 | 27001 | 1839 |
| 2023 | 28354 | 1927 |
| 2024 | 29195 | 1991 |
| 2025 | 30169 | 2040 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | öğrenci sayısı | öğretmen sayısı |
|---|---|---|
| 2020 | 24927 | 1713 |
| 2021 | 25895 | 1781 |
| 2022 | 27001 | 1839 |
| 2023 | 28354 | 1927 |
| 2024 | 29195 | 1991 |
| 2025 | 30169 | 2040 |

Grafik dosyası:
charts/synthetic_v02/chart_013_bar.png

Soru:
öğretmen sayısı açısından en yüksek 2. değer kaçtır?"
trdab_v02_000103,synthetic_v02,train,education,table_only,bar,,trend_summary,medium,öğretmen,"Verilen veriye göre öğretmen sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | öğrenci sayısı | öğretmen sayısı |
|---|---|---|
| 2020 | 24927 | 1713 |
| 2021 | 25895 | 1781 |
| 2022 | 27001 | 1839 |
| 2023 | 28354 | 1927 |
| 2024 | 29195 | 1991 |
| 2025 | 30169 | 2040 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | öğrenci sayısı | öğretmen sayısı |
|---|---|---|
| 2020 | 24927 | 1713 |
| 2021 | 25895 | 1781 |
| 2022 | 27001 | 1839 |
| 2023 | 28354 | 1927 |
| 2024 | 29195 | 1991 |
| 2025 | 30169 | 2040 |

Soru:
Verilen veriye göre öğretmen sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v02_000104,synthetic_v02,train,education,chart_only,bar,charts/synthetic_v02/chart_013_bar.png,unanswerable,hard,öğretmen,2025 yılında okul sayısı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_013_bar.png

Soru:
2025 yılında okul sayısı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000105,synthetic_v02,train,tourism,table_and_chart,bar,charts/synthetic_v02/chart_014_bar.png,value_lookup,easy,kişi,2019 yılında ziyaretçi sayısı kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |

Grafik dosyası:
charts/synthetic_v02/chart_014_bar.png

Soru:
2019 yılında ziyaretçi sayısı kaçtır?"
trdab_v02_000106,synthetic_v02,train,tourism,table_only,bar,,comparison,medium,gece,"2020 yılındaki konaklama sayısı, 2022 yılına göre kaç gece farklıdır?","| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |

Soru:
2020 yılındaki konaklama sayısı, 2022 yılına göre kaç gece farklıdır?"
trdab_v02_000107,synthetic_v02,train,tourism,chart_only,bar,charts/synthetic_v02/chart_014_bar.png,percentage_change,medium,percent,"2018 ile 2019 arasında konaklama sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_014_bar.png

Soru:
2018 ile 2019 arasında konaklama sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000108,synthetic_v02,train,tourism,table_and_chart,bar,charts/synthetic_v02/chart_014_bar.png,cross_series_diff,medium,kişi,2017 yılında ziyaretçi sayısı ile konaklama sayısı arasındaki fark kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |

Grafik dosyası:
charts/synthetic_v02/chart_014_bar.png

Soru:
2017 yılında ziyaretçi sayısı ile konaklama sayısı arasındaki fark kaçtır?"
trdab_v02_000109,synthetic_v02,train,tourism,table_only,bar,,average,hard,gece,Tüm yıllar boyunca konaklama sayısı ortalaması yaklaşık kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |

Soru:
Tüm yıllar boyunca konaklama sayısı ortalaması yaklaşık kaçtır?"
trdab_v02_000110,synthetic_v02,train,tourism,chart_only,bar,charts/synthetic_v02/chart_014_bar.png,nth_highest,hard,kişi,ziyaretçi sayısı açısından en yüksek 3. değer kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_014_bar.png

Soru:
ziyaretçi sayısı açısından en yüksek 3. değer kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000111,synthetic_v02,train,tourism,table_and_chart,bar,charts/synthetic_v02/chart_014_bar.png,trend_summary,medium,kişi,"Verilen veriye göre ziyaretçi sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |

Grafik dosyası:
charts/synthetic_v02/chart_014_bar.png

Soru:
Verilen veriye göre ziyaretçi sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v02_000112,synthetic_v02,train,tourism,table_only,bar,,unanswerable,hard,kişi,2018 yılında ortalama harcama kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 614504 | 1404572 |
| 2018 | 648501 | 1468975 |
| 2019 | 701025 | 1569751 |
| 2020 | 756292 | 1646146 |
| 2021 | 826272 | 1762013 |
| 2022 | 884733 | 1855431 |

Soru:
2018 yılında ortalama harcama kaçtır?"
trdab_v02_000113,synthetic_v02,train,energy,chart_only,line,charts/synthetic_v02/chart_015_line.png,value_lookup,easy,m3,2020 yılında doğal gaz tüketimi kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_015_line.png

Soru:
2020 yılında doğal gaz tüketimi kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000114,synthetic_v02,train,energy,table_and_chart,line,charts/synthetic_v02/chart_015_line.png,comparison,medium,MWh,"2019 yılındaki elektrik tüketimi, 2023 yılına göre kaç MWh farklıdır?","| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |

Grafik dosyası:
charts/synthetic_v02/chart_015_line.png

Soru:
2019 yılındaki elektrik tüketimi, 2023 yılına göre kaç MWh farklıdır?"
trdab_v02_000115,synthetic_v02,train,energy,table_only,line,,percentage_change,medium,percent,"2021 ile 2022 arasında elektrik tüketimi yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |

Soru:
2021 ile 2022 arasında elektrik tüketimi yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v02_000116,synthetic_v02,train,energy,chart_only,line,charts/synthetic_v02/chart_015_line.png,cross_series_diff,medium,MWh,2020 yılında elektrik tüketimi ile doğal gaz tüketimi arasındaki fark kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_015_line.png

Soru:
2020 yılında elektrik tüketimi ile doğal gaz tüketimi arasındaki fark kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000117,synthetic_v02,train,energy,table_and_chart,line,charts/synthetic_v02/chart_015_line.png,average,hard,MWh,Tüm yıllar boyunca elektrik tüketimi ortalaması yaklaşık kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |

Grafik dosyası:
charts/synthetic_v02/chart_015_line.png

Soru:
Tüm yıllar boyunca elektrik tüketimi ortalaması yaklaşık kaçtır?"
trdab_v02_000118,synthetic_v02,train,energy,table_only,line,,nth_highest,hard,m3,doğal gaz tüketimi açısından en yüksek 3. değer kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |

Soru:
doğal gaz tüketimi açısından en yüksek 3. değer kaçtır?"
trdab_v02_000119,synthetic_v02,train,energy,chart_only,line,charts/synthetic_v02/chart_015_line.png,trend_summary,medium,m3,"Verilen veriye göre doğal gaz tüketimi için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_015_line.png

Soru:
Verilen veriye göre doğal gaz tüketimi için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000120,synthetic_v02,train,energy,table_and_chart,line,charts/synthetic_v02/chart_015_line.png,unanswerable,hard,m3,2023 yılında yenilenebilir üretim kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 110492 | 318806 |
| 2020 | 106223 | 333933 |
| 2021 | 103495 | 345556 |
| 2022 | 99139 | 357063 |
| 2023 | 93398 | 367384 |

Grafik dosyası:
charts/synthetic_v02/chart_015_line.png

Soru:
2023 yılında yenilenebilir üretim kaçtır?"
